Year,Month,State,Genus Species,Location of Preparation,Illnesses,Hospitalizations,Deaths,Food Vehicle,causative_agent,prep_location,perc_tot_illnesses,perc_tot_hospitalizations,perc_tot_deaths,Year/Month
2013,11,Colorado,Salmonella enterica,Private home/residence,11,4.0,0.0,turkey,Salmonella,Private home/residence,0.0029448693682719777,0.027246100401879983,0.0,2013-11
2013,12,Pennsylvania,Norovirus unknown,Restaurant - Sit-down dining,5,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0013385769855781716,0.0,0.0,2013-12
2013,4,Illinois,Norovirus Genogroup II,Banquet Facility (food prepared and served on-site),3,1.0,0.0,,Norovirus,Banquet Facility,0.0008031461913469029,0.006811525100469996,0.0,2013-4
2013,8,California,,Caterer (food prepared off-site from where served),13,0.0,0.0,chips and salsa,,Caterer,0.0034803001625032456,0.0,0.0,2013-8
2014,1,Oregon,Campylobacter coli,Restaurant - Sit-down dining,5,3.0,0.0,oysters,Campylobacter,Restaurant/Sit-down,0.0013385769855781716,0.020434575301409987,0.0,2014-1
2014,1,Florida,,Restaurant - Sit-down dining,6,0.0,0.0,,,Restaurant/Sit-down,0.0016062923826938057,0.0,0.0,2014-1
2013,10,Multistate,"Escherichia coli, Shiga toxin-producing",Caterer (food prepared off-site from where served),33,9.0,0.0,"romaine lettuce, unspecified",Escherichia,Caterer,0.008834608104815933,0.06130372590422995,0.0,2013-10
2014,1,New York,,Restaurant - Sit-down dining,3,0.0,0.0,chicken nachos,,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2014-1
2013,5,Colorado,Norovirus,Restaurant - Sit-down dining,8,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0021417231769250747,0.0,0.0,2013-5
2013,12,California,,Restaurant - Sit-down dining,2,0.0,0.0,multiple foods,,Restaurant/Sit-down,0.0005354307942312687,0.0,0.0,2013-12
2013,10,California,,Restaurant - Sit-down dining,10,0.0,0.0,,,Restaurant/Sit-down,0.002677153971156343,0.0,0.0,2013-10
2013,11,California,,Restaurant - Sit-down dining,5,0.0,0.0,"rice, spanish",,Restaurant/Sit-down,0.0013385769855781716,0.0,0.0,2013-11
2013,12,Connecticut,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining,9,8.0,0.0,lettuce,Escherichia,Restaurant/Sit-down,0.002409438574040709,0.054492200803759966,0.0,2013-12
2013,12,Maryland,,Caterer (food prepared off-site from where served),14,0.0,0.0,,,Caterer,0.0037480155596188807,0.0,0.0,2013-12
2013,6,New Hampshire,Salmonella enterica,Private home/residence; Banquet Facility (food prepared and served on-site); Other (describe in remarks),5,0.0,0.0,,Salmonella,Private home/residence,0.0013385769855781716,0.0,0.0,2013-6
2014,1,Minnesota,Norovirus Genogroup II,Restaurant - Sit-down dining,14,0.0,0.0,"sandwich, ham",Norovirus,Restaurant/Sit-down,0.0037480155596188807,0.0,0.0,2014-1
2013,7,California,Vibrio parahaemolyticus,Restaurant - Sit-down dining,3,0.0,0.0,"oysters, raw",Vibrio,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2013-7
2013,8,California,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining,22,7.0,0.0,noodles,Escherichia,Restaurant/Sit-down,0.005889738736543955,0.04768067570328997,0.0,2013-8
2014,1,Georgia,Clostridium perfringens,Caterer (food prepared off-site from where served),225,0.0,0.0,,Clostridium,Caterer,0.060235964351017725,0.0,0.0,2014-1
2014,1,Connecticut,Norovirus Genogroup I,Grocery store,16,0.0,0.0,pizza,Norovirus,Grocery store,0.0042834463538501495,0.0,0.0,2014-1
2013,5,Multistate,Listeria monocytogenes,Restaurant - Sit-down dining; Private home/residence,6,6.0,1.0,cheese-le frere,Listeria,Restaurant/Sit-down,0.0016062923826938057,0.040869150602819974,0.2967359050445104,2013-5
2013,11,California,,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,,,Restaurant/Fast-food,0.0016062923826938057,0.0,0.0,2013-11
2013,10,Georgia,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,pizza,Norovirus,Restaurant/Fast-food,0.0016062923826938057,0.0,0.0,2013-10
2014,2,Minnesota,Norovirus Genogroup IV; Norovirus Genogroup II,Restaurant - Sit-down dining,13,1.0,0.0,,Norovirus,Restaurant/Sit-down,0.0034803001625032456,0.006811525100469996,0.0,2014-2
2014,1,Texas,,Restaurant - other or unknown type,2,0.0,0.0,chicken,,Restaurant/other,0.0005354307942312687,0.0,0.0,2014-1
2013,5,Colorado,,Restaurant - Sit-down dining,6,0.0,0.0,,,Restaurant/Sit-down,0.0016062923826938057,0.0,0.0,2013-5
2013,6,California,Shigella flexneri,Restaurant - Sit-down dining,19,1.0,0.0,"sushi, raw",Shigella,Restaurant/Sit-down,0.005086592545197052,0.006811525100469996,0.0,2013-6
2014,2,Illinois,Other - Chemical/Toxin,,4,3.0,0.0,,Other - Chemical/Toxin,,0.0010708615884625374,0.020434575301409987,0.0,2014-2
2014,1,Florida,Norovirus Genogroup II,Private home/residence,37,2.0,0.0,"sandwich, speciality",Norovirus,Private home/residence,0.00990546969327847,0.013623050200939991,0.0,2014-1
2014,1,Florida,Norovirus unknown,Restaurant - Sit-down dining,4,0.0,0.0,salads,Norovirus,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2014-1
2014,1,Florida,,Restaurant - Sit-down dining,3,0.0,0.0,,,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2014-1
2014,1,Florida,Norovirus unknown,Restaurant - Sit-down dining,12,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0032125847653876115,0.0,0.0,2014-1
2014,2,Ohio,Norovirus Genogroup II,Restaurant - Sit-down dining,6,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0016062923826938057,0.0,0.0,2014-2
2013,12,New York,Salmonella enterica,Restaurant - Sit-down dining,3,0.0,0.0,,Salmonella,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2013-12
2014,1,Pennsylvania,Campylobacter unknown,Other (describe in remarks),2,0.0,0.0,raw milk,Campylobacter,Other,0.0005354307942312687,0.0,0.0,2014-1
2014,1,Minnesota,Norovirus Genogroup I,Restaurant - Sit-down dining,8,0.0,0.0,"sushi, various types",Norovirus,Restaurant/Sit-down,0.0021417231769250747,0.0,0.0,2014-1
2014,2,Illinois,Norovirus unknown,Banquet Facility (food prepared and served on-site),6,0.0,0.0,,Norovirus,Banquet Facility,0.0016062923826938057,0.0,0.0,2014-2
2014,2,Illinois,,Restaurant - Sit-down dining,4,0.0,0.0,,,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2014-2
2014,2,Georgia,Norovirus unknown,Restaurant - Sit-down dining,12,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0032125847653876115,0.0,0.0,2014-2
2014,2,Pennsylvania,Bacillus cereus,Restaurant - Sit-down dining,15,0.0,0.0,meatballs; sausage; peppers,Bacillus,Restaurant/Sit-down,0.004015730956734515,0.0,0.0,2014-2
2013,9,Pennsylvania,,Restaurant - Sit-down dining,7,0.0,0.0,,,Restaurant/Sit-down,0.0018740077798094403,0.0,0.0,2013-9
2013,7,Texas,,,2,0.0,0.0,"chicken, teriyaki; shrimp; rice",,,0.0005354307942312687,0.0,0.0,2013-7
2014,1,Minnesota,Salmonella enterica,Restaurant - Sit-down dining,36,2.0,0.0,rolls,Salmonella,Restaurant/Sit-down,0.009637754296162836,0.013623050200939991,0.0,2014-1
2013,3,Colorado,Norovirus,Long-term care/nursing home/assisted living facility,32,0.0,0.0,,Norovirus,Long-term care/nursing home,0.008566892707700299,0.0,0.0,2013-3
2014,1,Massachusetts,Salmonella enterica,Private home/residence,20,0.0,0.0,"chicken, casserole",Salmonella,Private home/residence,0.005354307942312686,0.0,0.0,2014-1
2014,1,Michigan,Norovirus Genogroup I,Restaurant - other or unknown type; Caterer (food prepared off-site from where served); Religious facility,62,0.0,0.0,,Norovirus,Restaurant/other,0.016598354621169327,0.0,0.0,2014-1
2013,8,New Mexico,Salmonella enterica,Private home/residence,10,2.0,0.0,,Salmonella,Private home/residence,0.002677153971156343,0.013623050200939991,0.0,2013-8
2013,7,California,"Escherichia coli, Shiga toxin-producing",Private home/residence; Other (describe in remarks); Unknown,5,5.0,0.0,green leaf lettuce,Escherichia,Unknown,0.0013385769855781716,0.034057625502349975,0.0,2013-7
2013,12,California,Norovirus unknown,Restaurant - Sit-down dining,5,0.0,0.0,tortilla chips,Norovirus,Restaurant/Sit-down,0.0013385769855781716,0.0,0.0,2013-12
2013,11,Indiana,Campylobacter,,3,3.0,0.0,,Campylobacter,,0.0008031461913469029,0.020434575301409987,0.0,2013-11
2013,11,Indiana,Salmonella enterica,Other (describe in remarks),9,1.0,0.0,,Salmonella,Other,0.002409438574040709,0.006811525100469996,0.0,2013-11
2014,2,Ohio,Salmonella enterica,Restaurant - Sit-down dining,4,0.0,0.0,chicken,Salmonella,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2014-2
2014,1,Indiana,Staphylococcus unknown,Restaurant - Sit-down dining,4,0.0,0.0,,Staphylococcus,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2014-1
2013,4,Colorado,Campylobacter jejuni,Other (describe in remarks),32,1.0,0.0,"milk, unpasteurized",Campylobacter,Other,0.008566892707700299,0.006811525100469996,0.0,2013-4
2013,11,Colorado,,Caterer (food prepared off-site from where served),27,0.0,0.0,,,Caterer,0.007228315722122127,0.0,0.0,2013-11
2014,2,Ohio,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2014-2
2013,9,Colorado,,"Restaurant - ""Fast-food""(drive up service or pay at counter)",3,0.0,0.0,"sandwich, roast beef",,Restaurant/Fast-food,0.0008031461913469029,0.0,0.0,2013-9
2013,4,Vermont,,Banquet Facility (food prepared and served on-site),6,1.0,0.0,,,Banquet Facility,0.0016062923826938057,0.006811525100469996,0.0,2013-4
2013,5,Vermont,Norovirus Genogroup II,Caterer (food prepared off-site from where served),20,0.0,0.0,,Norovirus,Caterer,0.005354307942312686,0.0,0.0,2013-5
2013,6,Vermont,,Restaurant - Sit-down dining,10,0.0,0.0,,,Restaurant/Sit-down,0.002677153971156343,0.0,0.0,2013-6
2013,12,Colorado,Other - Chemical/Toxin,Restaurant - Sit-down dining,3,0.0,0.0,,Other - Chemical/Toxin,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2013-12
2014,1,Ohio,Salmonella enterica,School/college/university,8,3.0,0.0,,Salmonella,School/college/university,0.0021417231769250747,0.020434575301409987,0.0,2014-1
2013,10,Maryland,Trichinella spiralis,Private home/residence,3,2.0,0.0,"bear, unspecified",Trichinella,Private home/residence,0.0008031461913469029,0.013623050200939991,0.0,2013-10
2014,1,Nebraska,Norovirus Genogroup II,Long-term care/nursing home/assisted living facility,19,0.0,0.0,,Norovirus,Long-term care/nursing home,0.005086592545197052,0.0,0.0,2014-1
2013,7,Puerto Rico,Salmonella enterica,Caterer (food prepared off-site from where served),14,1.0,0.0,"potato salad; rice, yellow",Salmonella,Caterer,0.0037480155596188807,0.006811525100469996,0.0,2013-7
2013,12,Georgia,,Caterer (food prepared off-site from where served),15,0.0,0.0,,,Caterer,0.004015730956734515,0.0,0.0,2013-12
2013,12,Georgia,,Caterer (food prepared off-site from where served),23,0.0,0.0,,,Caterer,0.006157454133659588,0.0,0.0,2013-12
2013,6,Maryland,Salmonella enterica,Private home/residence,4,2.0,0.0,,Salmonella,Private home/residence,0.0010708615884625374,0.013623050200939991,0.0,2013-6
2014,2,Maryland,,Restaurant - Sit-down dining,4,0.0,0.0,,,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2014-2
2011,11,Massachusetts,Scombroid toxin,School/college/university,5,0.0,0.0,"sushi, unspecified",Scombroid toxin,School/college/university,0.0013385769855781716,0.0,0.0,2011-11
2013,8,Puerto Rico,Salmonella enterica,Caterer (food prepared off-site from where served),13,0.0,0.0,chicken; macaroni salad,Salmonella,Caterer,0.0034803001625032456,0.0,0.0,2013-8
2014,2,Minnesota,Norovirus Genogroup I,"Restaurant - ""Fast-food""(drive up service or pay at counter)",7,0.0,0.0,,Norovirus,Restaurant/Fast-food,0.0018740077798094403,0.0,0.0,2014-2
2013,10,California,"Escherichia coli, Shiga toxin-producing",Child day care,8,1.0,0.0,green beans,Escherichia,Child day care,0.0021417231769250747,0.006811525100469996,0.0,2013-10
2013,4,California,Norovirus Genogroup I,Banquet Facility (food prepared and served on-site),37,0.0,0.0,multiple foods,Norovirus,Banquet Facility,0.00990546969327847,0.0,0.0,2013-4
2014,2,Illinois,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0005354307942312687,0.0,0.0,2014-2
2013,12,Maryland,,Restaurant - Sit-down dining,12,0.0,0.0,"chicken, curry; chicken, other",,Restaurant/Sit-down,0.0032125847653876115,0.0,0.0,2013-12
2013,3,Pennsylvania,,Banquet Facility (food prepared and served on-site),30,0.0,0.0,,,Banquet Facility,0.00803146191346903,0.0,0.0,2013-3
2014,2,Ohio,Norovirus Genogroup I,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,,Norovirus,Restaurant/Fast-food,0.0005354307942312687,0.0,0.0,2014-2
2014,2,Ohio,Norovirus Genogroup II,Private home/residence,20,0.0,0.0,,Norovirus,Private home/residence,0.005354307942312686,0.0,0.0,2014-2
2013,10,New Jersey,Salmonella enterica,Restaurant - Sit-down dining,6,0.0,0.0,,Salmonella,Restaurant/Sit-down,0.0016062923826938057,0.0,0.0,2013-10
2013,6,New Jersey,Salmonella enterica,Restaurant - Sit-down dining,5,3.0,0.0,,Salmonella,Restaurant/Sit-down,0.0013385769855781716,0.020434575301409987,0.0,2013-6
2013,7,Colorado,Salmonella enterica,Restaurant - Sit-down dining,4,2.0,0.0,,Salmonella,Restaurant/Sit-down,0.0010708615884625374,0.013623050200939991,0.0,2013-7
2013,7,New Jersey,Staphylococcus aureus,Private home/residence,14,0.0,0.0,penne vodka,Staphylococcus,Private home/residence,0.0037480155596188807,0.0,0.0,2013-7
2014,2,Wyoming,,Other (describe in remarks),4,0.0,0.0,,,Other,0.0010708615884625374,0.0,0.0,2014-2
2013,7,New Jersey,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,oysters,Vibrio,Restaurant/Sit-down,0.0005354307942312687,0.0,0.0,2013-7
2013,6,Ohio,"Escherichia coli, Shiga toxin-producing",Restaurant - other or unknown type,5,3.0,0.0,,Escherichia,Restaurant/other,0.0013385769855781716,0.020434575301409987,0.0,2013-6
2013,3,New Jersey,,Caterer (food prepared off-site from where served),8,0.0,0.0,,,Caterer,0.0021417231769250747,0.0,0.0,2013-3
2014,1,Arizona,Norovirus Genogroup II,Restaurant - Sit-down dining,4,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2014-1
2014,2,Ohio,Norovirus Genogroup II,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,burritos,Norovirus,Restaurant/Fast-food,0.0005354307942312687,0.0,0.0,2014-2
2014,2,Iowa,Norovirus,Restaurant - Sit-down dining,8,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0021417231769250747,0.0,0.0,2014-2
2013,11,Multistate,Salmonella enterica,Other (describe in remarks),18,4.0,0.0,"cashew cheese, raw",Salmonella,Other,0.004818877148081418,0.027246100401879983,0.0,2013-11
2014,2,Connecticut,Norovirus Genogroup II,Private home/residence; Grocery store; Other (describe in remarks),8,0.0,0.0,,Norovirus,Private home/residence,0.0021417231769250747,0.0,0.0,2014-2
2014,2,Connecticut,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",10,5.0,0.0,pork,Salmonella,Restaurant/Fast-food,0.002677153971156343,0.034057625502349975,0.0,2014-2
2014,3,Minnesota,Clostridium perfringens,Banquet Facility (food prepared and served on-site),25,0.0,0.0,pulled pork,Clostridium,Banquet Facility,0.0066928849278908575,0.0,0.0,2014-3
2014,3,Ohio,,Private home/residence,2,0.0,0.0,,,Private home/residence,0.0005354307942312687,0.0,0.0,2014-3
2014,2,Virginia,Norovirus Genogroup II,Restaurant - Sit-down dining,44,0.0,0.0,"salad, unspecified",Norovirus,Restaurant/Sit-down,0.01177947747308791,0.0,0.0,2014-2
2014,1,Arizona,Norovirus Genogroup II,Restaurant - Sit-down dining,3,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2014-1
2014,1,Arizona,Norovirus Genogroup II,Restaurant - Sit-down dining,2,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0005354307942312687,0.0,0.0,2014-1
2013,3,Multistate,Salmonella enterica,,634,200.0,0.0,chicken,Salmonella,,0.16973156177131216,1.362305020093999,0.0,2013-3
2014,1,Florida,,Private home/residence; Grocery store,44,,,,,Private home/residence,0.01177947747308791,,,2014-1
2013,12,Washington,Norovirus unknown,Restaurant - Sit-down dining,7,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0018740077798094403,0.0,0.0,2013-12
2013,2,Washington,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining,3,2.0,0.0,,Escherichia,Restaurant/Sit-down,0.0008031461913469029,0.013623050200939991,0.0,2013-2
2013,6,New Jersey,Salmonella enterica,Caterer (food prepared off-site from where served),2,0.0,0.0,,Salmonella,Caterer,0.0005354307942312687,0.0,0.0,2013-6
2013,7,New Jersey,Amnesic shellfish poison,Restaurant - Sit-down dining,2,2.0,0.0,mussels,Amnesic shellfish poison,Restaurant/Sit-down,0.0005354307942312687,0.013623050200939991,0.0,2013-7
2013,6,New Jersey,Norovirus,Restaurant - Sit-down dining,11,0.0,0.0,"salad, unspecified",Norovirus,Restaurant/Sit-down,0.0029448693682719777,0.0,0.0,2013-6
2013,5,New Jersey,Salmonella enterica,Restaurant - Sit-down dining,16,3.0,0.0,,Salmonella,Restaurant/Sit-down,0.0042834463538501495,0.020434575301409987,0.0,2013-5
2013,6,New Jersey,,Restaurant - Sit-down dining,6,0.0,0.0,,,Restaurant/Sit-down,0.0016062923826938057,0.0,0.0,2013-6
2013,10,Washington,Norovirus unknown,Restaurant - Sit-down dining,3,0.0,0.0,salsa; pickeled carrot and peppers,Norovirus,Restaurant/Sit-down,0.0008031461913469029,0.0,0.0,2013-10
2013,12,Washington,Norovirus unknown,Restaurant - Sit-down dining,9,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.002409438574040709,0.0,0.0,2013-12
2013,12,Washington,Norovirus unknown,Restaurant - Sit-down dining,8,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0021417231769250747,0.0,0.0,2013-12
2013,7,Washington,Vibrio parahaemolyticus,Restaurant - Sit-down dining,5,0.0,0.0,"oysters, raw",Vibrio,Restaurant/Sit-down,0.0013385769855781716,0.0,0.0,2013-7
2013,12,California,Norovirus unknown,Restaurant - Sit-down dining,5,0.0,0.0,"guacamole, unspecified; guacamole, unspecified",Norovirus,Restaurant/Sit-down,0.0013385769855781716,0.0,0.0,2013-12
2014,3,Ohio,Norovirus,Restaurant - Sit-down dining,2,1.0,0.0,,Norovirus,Restaurant/Sit-down,0.0005354307942312687,0.006811525100469996,0.0,2014-3
2013,5,Multistate,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining,7,0.0,0.0,"salmon, unspecified",Escherichia,Restaurant/Sit-down,0.0018740077798094403,0.0,0.0,2013-5
2013,4,Washington,Norovirus unknown,Restaurant - Sit-down dining,10,1.0,0.0,,Norovirus,Restaurant/Sit-down,0.002677153971156343,0.006811525100469996,0.0,2013-4
2014,1,Arizona,,Restaurant - Sit-down dining,2,0.0,0.0,,,Restaurant/Sit-down,0.0005354307942312687,0.0,0.0,2014-1
2013,5,Multistate,Vibrio parahaemolyticus,Restaurant - Sit-down dining,4,0.0,0.0,"oysters, raw",Vibrio,Restaurant/Sit-down,0.0010708615884625374,0.0,0.0,2013-5
2013,6,Multistate,Vibrio parahaemolyticus,"Restaurant - Sit-down dining; Private home/residence; Fair, festival, other temp or mobile services",10,1.0,0.0,"oysters, raw; clams, raw; clams, steamed",Vibrio,Restaurant/Sit-down,0.002677153971156343,0.006811525100469996,0.0,2013-6
2013,6,Multistate,Vibrio parahaemolyticus,Restaurant - Sit-down dining; Grocery store; Other (describe in remarks),15,0.0,0.0,"oysters, raw; clams, raw",Vibrio,Restaurant/Sit-down,0.004015730956734515,0.0,0.0,2013-6
2014,1,California,Norovirus unknown,Caterer (food prepared off-site from where served),14,0.0,0.0,,Norovirus,Caterer,0.0037480155596188807,0.0,0.0,2014-1
2013,7,Multistate,Vibrio parahaemolyticus,"Restaurant - Sit-down dining; Private home/residence; Fair, festival, other temp or mobile services",20,3.0,0.0,"oysters, raw; clams, raw",Vibrio,Restaurant/Sit-down,0.005354307942312686,0.020434575301409987,0.0,2013-7
2014,3,Ohio,Norovirus Genogroup II; Norovirus Genogroup II,Restaurant - Sit-down dining,6,0.0,0.0,,Norovirus,Restaurant/Sit-down,0.0016062923826938057,0.0,0.0,2014-3
2014,3,Minnesota,Norovirus Genogroup II,Restaurant - Sit-down dining,9,1.0,0.0,,Norovirus,Restaurant/Sit-down,0.002409438574040709,0.006811525100469996,0.0,2014-3
2014,3,Minnesota,Norovirus Genogroup II,"Restaurant - ""Fast-food""(drive up service or pay at counter)",32,2.0,0.0,,Norovirus,Restaurant/Fast-food,0.008566892707700299,0.013623050200939991,0.0,2014-3
